Id,TARGET
235,14.5625
236,30.8125
237,13.28515625
238,4.53515625
239,8.85546875
240,14.24609375
241,58.921875
242,11.2578125
243,5.703125
244,33.2890625
245,9.95703125
246,10.171875
247,4.80078125
248,22.77734375
249,16.2734375
250,9.80859375
251,5.69921875
252,16.81640625
253,29.15234375
254,16.62890625
255,15.44140625
256,18.99609375
257,45.9453125
258,23.57421875
259,32.03515625
260,30.23046875
261,0.578125
262,25.55859375
263,16.5546875
264,17.91796875
265,21.2578125
266,10.55078125
267,3.58984375
268,3.25
269,9.30859375
270,11.6328125
271,69.4765625
272,24.546875
273,-1.44921875
274,11.80078125
275,13.26171875
276,9.48828125
277,12.01171875
278,8.85546875
279,41.296875
280,10.8203125
281,11.96484375
282,20.60546875
283,2.17578125
284,9.8203125
285,22.5546875
286,47.3046875
287,5.4921875
288,-0.37109375
289,1.51953125
290,3.4375
291,34.0390625
292,23.98046875
293,12.70703125
294,7.734375
295,13.35546875
296,10.31640625
297,2.6875
298,28.01171875
299,21.0703125
300,9.39453125
301,6.328125
302,5.859375
303,13.87109375
304,20.37890625
305,13.1640625
306,45.7578125
307,34.4609375
308,11.21484375
309,10.6171875
310,16.2578125
311,18.7109375
312,13.9765625
313,24.98046875
314,17.2578125
315,13.4609375
316,4.08984375
317,10.2265625
318,48.109375
319,16.88671875
320,21.58203125
321,24.52734375
322,34.734375
323,35.0625
324,39.57421875
325,8.98046875
326,13.25390625
327,6.66796875
328,3.3046875
329,24.75
330,9.67578125
331,25.796875
332,32.30078125
333,6.19921875
334,20.61328125
335,29.015625
336,5.84765625
337,15.54296875
338,15.34765625
339,16.890625
340,29.8671875
341,12.00390625
342,32.1171875
343,11.97265625
344,57.55859375
345,19.8125
346,15.87109375
347,11.8671875
348,12.55078125
349,26.578125
350,20.99609375
351,21.23828125
352,44.81640625
353,13.0390625
354,46.9921875
355,8.8515625
356,17.6640625
357,33.15625
358,16.4375
359,15.78515625
360,21.765625
361,13.6015625
362,11.59765625
363,11.55078125
364,3.71875
365,8.93359375
366,45.671875
367,7.6875
368,6.68359375
369,30.99609375
370,6.828125
371,21.65625
372,4.203125
373,9.859375
374,37.984375
375,21.515625
376,11.69140625
377,22.3359375
378,4.578125
379,5.9765625
380,28.765625
381,40.34375
382,19.4140625
383,22.4140625
384,15.75
385,25.58203125
386,58.06640625
387,13.1484375
388,3.52734375
389,6.4375
390,33.7890625
391,13.94921875
392,60.5
393,27.2265625
394,10.40625
395,28.0625
396,13.6015625
397,8.6328125
398,8.46484375
399,2.01953125
400,11.5078125
401,17.296875
402,20.03515625
403,18.8515625
404,23.265625
405,18.125
406,14.87890625
407,16.5234375
408,11.85546875
409,19.57421875
410,33.6484375
411,-19.03125
412,26.92578125
413,24.15234375
414,9.87890625
415,4.50390625
416,27.7734375
417,60.45703125
418,19.61328125
419,18.0234375
420,6.3828125
421,21.04296875
422,61.11328125
423,16.69140625
424,3.96484375
425,32.81640625
426,26.38671875
427,6.921875
428,7.90234375
429,29.72265625
430,27.171875
431,13.078125
432,6.16796875
433,12.69921875
434,11.20703125
435,15.32421875
436,14.1328125
437,4.97265625
438,59.67578125
439,10.19921875
440,23.4453125
441,9.02734375
442,32.578125
443,4.6484375
444,22.671875
445,8.6796875
446,7.87890625
447,6.01171875
448,13.5703125
449,78.078125
450,17.5859375
451,13.87890625
452,25.59765625
453,10.6953125
454,14.41015625
