Id,TARGET
393,18.946772
394,14.645443
395,27.554173
396,13.583872
397,18.421389
398,14.015026
399,41.41193
400,13.52172
401,39.350693
402,19.531557
403,13.821391
404,14.629558
405,13.614046
406,13.756001
407,15.98612
408,13.754077
409,14.481578
410,14.796697
411,14.975152
412,23.87547
413,13.933874
414,23.534739
415,14.105893
416,13.795801
417,21.938463
418,16.628326
419,13.601082
420,13.938685
421,13.365936
422,14.069711
423,43.227383
424,13.948843
425,13.64703
426,13.636218
427,14.105893
428,13.5462675
429,22.21341
430,13.704777
431,14.938565
432,13.939178
433,13.285193
434,13.079064
435,27.405382
436,13.853179
437,13.019389
438,25.136791
439,13.855973
440,13.83658
441,19.336351
442,27.783201
443,13.317036
444,14.105893
445,24.025625
446,23.793554
447,14.635493
448,20.830698
449,13.466351
450,13.362356
451,14.206533
452,14.105893
453,19.09527
454,14.105893
455,13.821998
456,13.945683
457,14.01728
458,18.238102
459,13.545155
460,14.105893
461,14.105893
462,13.216404
463,22.790003
464,13.122753
465,22.691782
466,13.9835005
467,13.462163
468,13.722617
469,15.385322
470,16.47004
471,13.655017
472,13.817985
473,13.594465
474,13.892753
475,13.953042
476,19.937017
477,13.537996
478,13.881359
479,15.824932
480,13.71287
481,18.976198
482,30.752462
483,13.981405
484,13.806637
485,18.920433
486,13.585507
487,21.872374
488,21.869566
489,13.544388
490,13.4147215
491,13.268555
492,18.751333
493,20.53746
494,15.482466
495,13.933251
496,13.662325
497,35.426586
498,14.105893
499,13.774551
500,13.924673
501,14.189562
502,13.9614725
503,13.636609
504,12.8644
505,13.204676
506,13.811958
507,13.483684
508,22.862986
509,13.383938
510,14.085549
511,16.645077
512,14.520764
513,17.094646
514,13.653365
515,25.8243
516,21.333344
517,19.031488
518,24.803741
519,13.495747
520,19.2228
521,13.329798
522,14.105893
523,13.247952
524,14.111765
525,14.105893
526,13.893097
527,13.787052
528,13.817033
529,14.554372
530,22.898647
531,14.105893
532,13.742149
533,35.977333
534,14.020512
535,13.128354
536,14.105893
537,13.982979
538,13.766168
539,13.857818
540,15.010162
541,15.606365
542,19.969389
543,14.105893
544,13.500616
545,13.883428
546,14.105893
547,13.359423
548,13.395274
549,14.094109
550,13.246402
551,13.497755
552,13.74189
553,16.275986
554,15.415123
555,15.012156
556,26.184168
557,18.790598
558,26.03657
559,19.908743
560,13.99573
561,17.576809
562,16.454866
563,21.068512
564,13.848877
565,13.640832
566,13.557627
567,14.064514
568,19.688354
569,13.539314
570,13.4906435
571,29.708632
572,16.50353
573,14.056812
574,17.800695
575,31.84754
576,19.945597
577,13.502214
578,13.413419
579,14.105893
580,13.119913
581,13.574987
582,14.518555
583,14.105893
584,14.395735
585,13.796082
586,16.734335
587,23.56101
588,14.041575
589,14.105893
590,25.565336
591,14.105893
592,25.548782
593,25.61888
594,16.336363
595,15.076216
596,22.328499
597,13.971999
598,43.370964
599,27.50601
600,18.27021
601,28.2063
602,13.865926
603,13.252888
604,13.316807
605,29.896547
606,37.068607
607,31.656612
608,19.047447
609,14.408948
610,14.105893
611,13.825986
612,13.347799
613,13.289445
614,13.759288
615,20.926094
616,13.99195
617,14.0198765
618,14.401751
619,13.233698
620,19.798903
621,16.687439
622,32.29053
623,13.818511
624,13.246402
625,13.532068
626,13.483976
627,13.683574
628,24.01993
629,13.281524
630,13.572234
631,13.714063
632,13.196688
633,14.105893
634,15.77103
635,35.804893
636,13.165562
637,14.0959
638,26.216148
639,25.061678
640,15.312823
641,13.936952
642,15.013487
643,14.105893
644,14.105893
645,13.9379425
646,13.393586
647,17.256971
648,22.159145
