Id,TARGET
210,16.769222
211,3.0347989
212,11.571198
213,15.633706
214,10.954396
215,27.831797
216,23.530401
217,30.754366
218,6.9214897
219,11.6318865
220,9.884212
221,7.252582
222,29.20845
223,6.0257807
224,19.924753
225,28.028769
226,6.4250712
227,24.20657
228,11.221607
229,12.286678
230,14.180293
231,11.900036
232,18.169926
233,6.3928947
234,9.059411
235,22.850882
236,11.947391
237,43.87625
238,8.9144
239,18.420103
240,7.4868336
241,17.911352
242,4.225881
243,17.168053
244,38.670586
245,12.747937
246,5.0612807
247,10.875471
248,13.606973
249,24.151304
250,3.8450148
251,7.417852
252,8.300221
253,18.13375
254,4.5902276
255,5.886211
256,8.571906
257,12.086885
258,5.061832
259,10.801664
260,19.219692
261,7.066725
262,22.954945
263,15.937997
264,7.292801
265,9.940871
266,20.277924
267,15.98933
268,10.211589
269,6.8189764
270,4.080568
271,36.325928
272,28.749138
273,18.170654
274,14.916634
275,11.286788
276,5.026979
277,5.7628045
278,24.343935
279,9.774064
280,19.123453
281,21.112507
282,11.4918585
283,29.979385
284,43.80775
285,14.21046
286,21.75147
287,8.049273
288,13.029153
289,7.217838
290,8.364223
291,7.743942
292,4.687777
293,15.676589
294,6.075201
295,5.2808404
296,6.108833
297,9.709335
298,7.7834635
299,18.36481
300,6.7371535
301,5.0889726
302,10.618919
303,10.650484
304,8.812379
305,14.161754
306,8.399102
307,17.691439
308,7.055091
309,19.803467
310,5.316467
311,1.8952755
312,22.3978
313,25.727467
314,7.1840377
315,8.158329
316,7.547529
317,14.506441
318,7.5355234
319,8.863144
320,14.437311
321,4.1651835
322,5.5723877
323,6.16855
324,18.2904
325,7.5777597
326,27.064808
327,18.99763
328,17.540718
329,17.079672
330,6.269024
331,18.333616
332,16.40365
333,7.498993
334,7.177313
335,7.785024
336,2.3889544
337,10.326569
338,5.661843
339,11.871528
340,29.22597
341,19.137945
342,1.5694278
343,4.4872184
344,17.468485
345,16.785496
346,29.491886
347,10.538958
348,6.73044
349,11.0596075
350,4.7987275
351,7.718261
352,11.407325
353,12.236137
354,30.774988
355,15.28678
356,5.7418003
357,7.1693892
358,7.5906796
359,38.737625
360,19.52829
361,23.260334
362,4.896075
363,8.498607
364,16.36711
365,38.798103
366,40.00496
367,7.48729
368,4.724421
369,5.606924
370,6.2661653
371,15.601706
372,18.165829
373,6.522153
374,5.070791
375,7.7988386
376,8.163996
377,6.7474623
378,10.904253
379,8.896041
380,9.696308
381,8.031393
382,20.016516
383,6.76948
384,17.981174
385,3.4771397
386,15.894091
387,37.56526
388,30.017126
389,3.0576708
390,8.93096
391,6.130327
392,9.809785
393,18.232758
394,9.39177
395,32.046455
396,5.1794534
397,24.21296
398,15.891464
399,42.033676
400,4.8352895
401,32.34734
402,23.585209
403,6.847692
404,9.076285
405,7.8894496
406,7.2561064
407,16.309132
408,7.242299
409,12.249035
410,12.124919
411,10.46215
412,22.369898
413,6.385203
414,21.332788
415,10.427512
416,5.2035565
417,19.766626
418,16.857136
419,5.2631745
420,8.0628195
421,7.4939995
422,13.735687
423,41.51018
424,7.0803213
425,4.073583
426,6.998172
427,8.847571
428,6.2422214
429,25.557493
430,8.157698
431,8.668686
432,8.457256
433,6.840217
434,2.9736044
435,27.583433
436,5.7686725
437,4.3947787
438,27.008175
439,7.548713
440,6.4270725
441,21.44132
442,22.849009
443,7.2625604
444,11.178535
445,14.118466
446,30.714197
447,17.649368
448,16.458618
449,7.3600645
450,4.800328
451,12.643269
452,9.066529
453,17.649185
454,9.120018
455,6.893655
456,8.729347
457,10.701178
458,16.08447
459,6.48429
460,6.7781982
461,8.720256
462,6.3239536
463,24.966408
464,2.3280232
465,23.361303
466,8.55779
467,4.794679
468,10.114411
469,13.037613
470,16.827745
471,6.9101706
472,15.063787
473,6.5943084
474,6.150333
475,10.899448
476,19.388073
477,6.470708
478,7.7723827
479,23.34706
480,7.836605
481,23.949575
482,28.581211
483,12.719378
484,6.4549813
485,15.393033
486,5.1115203
487,20.775278
488,32.61563
489,6.562118
490,2.4803698
491,2.8247025
492,33.533585
493,18.562468
494,15.623053
495,8.178716
496,8.246598
497,32.081352
498,10.753421
499,5.6193953
500,8.434829
501,13.945175
502,13.4861765
503,7.2554235
504,5.828738
505,1.5503086
506,10.246249
507,5.5778937
508,19.831144
509,3.9821131
510,12.34544
511,21.62621
512,10.044066
513,16.355297
514,4.5667176
515,26.055597
516,22.147131
517,14.136465
518,16.966711
519,6.3511887
520,17.452364
521,6.827681
522,11.678578
523,6.596296
524,11.363299
525,13.426715
526,8.15719
527,7.4884467
528,5.2030787
529,14.706451
530,19.342176
531,8.119366
532,7.296455
533,31.377506
534,7.79994
535,2.2231324
536,9.023889
537,8.176391
538,7.42262
539,8.294379
540,11.886236
541,17.019545
542,17.126688
543,10.51678
544,5.885173
545,6.13368
546,11.109382
547,4.143514
548,3.8672297
549,8.283234
550,7.055091
551,4.9343076
552,8.565164
553,16.86819
554,16.936674
555,17.906229
556,33.474556
557,17.48355
558,41.27392
559,17.989283
560,20.247051
561,18.28528
562,16.725967
563,19.954445
564,10.437094
565,7.3682837
566,7.9692836
567,9.462497
568,21.513147
569,6.631299
570,5.236715
571,28.915976
572,17.184217
573,13.04826
574,11.235484
575,37.52411
576,16.43887
577,8.1001425
578,7.158359
579,11.47532
580,6.4399405
581,6.3871474
582,15.546486
583,10.202129
584,21.211636
585,6.9123583
586,16.877222
587,32.64452
588,9.446404
589,10.411267
590,32.985188
591,12.145095
592,25.677992
593,21.555004
594,14.969986
595,12.760411
596,19.240068
597,7.425741
598,42.16555
599,32.48612
600,17.852982
601,25.521173
602,6.563762
603,1.5822872
604,7.44694
605,32.459164
606,40.461098
607,37.03685
608,20.63971
609,10.2504425
610,7.779931
611,7.0702786
612,7.055366
613,7.3955693
614,4.874286
615,15.755212
616,11.318118
617,9.432371
618,10.543758
619,2.7022746
620,30.034994
621,18.891916
622,31.321344
623,7.447224
624,7.055091
625,7.7709503
626,2.9750102
627,7.530885
628,19.641918
629,6.909853
630,7.016329
631,5.2597966
632,2.4326499
633,10.480897
634,9.409641
635,43.01762
636,6.2834105
637,10.203024
638,23.684214
639,33.02961
640,11.891134
641,8.194739
642,13.371881
643,17.870497
644,9.628063
645,5.185703
646,7.33134
647,13.925701
648,17.254528
