Id,TARGET
163,9.06796
164,32.252525
165,17.429977
166,15.845662
167,19.114763
168,9.663372
169,3.0455308
170,41.376236
171,20.107744
172,22.12276
173,9.531933
174,8.982189
175,17.613947
176,11.645243
177,10.396715
178,9.026859
179,7.0477176
180,3.4847167
181,6.624505
182,11.394202
183,43.06266
184,4.670332
185,33.478508
186,11.250675
187,19.913418
188,13.218366
189,13.222303
190,7.7713795
191,6.409749
192,10.075626
193,5.770782
194,32.32371
195,4.1796565
196,7.6943707
197,13.917382
198,8.203931
199,16.755068
200,0.56637424
201,7.4886937
202,12.491016
203,42.653793
204,4.7967715
205,12.318404
206,7.0267286
207,10.026415
208,13.322256
209,9.165783
210,17.12135
211,6.3167024
212,12.4090395
213,13.135136
214,10.475555
215,29.14049
216,21.028711
217,36.083828
218,7.2321296
219,15.841668
220,12.580079
221,5.9221187
222,28.87237
223,6.0237045
224,20.537378
225,27.079706
226,5.7683415
227,24.74323
228,13.343943
229,10.69641
230,11.904835
231,12.306908
232,17.15215
233,7.919047
234,8.705051
235,25.57479
236,13.3890085
237,46.288113
238,14.624249
239,18.156263
240,6.4914002
241,21.869806
242,2.4907012
243,24.907816
244,46.962547
245,10.753816
246,4.197414
247,10.061069
248,12.952754
249,18.322721
250,2.1523342
251,8.517056
252,8.495538
253,15.033286
254,3.1651814
255,4.751968
256,6.7815523
257,13.063361
258,6.0396204
259,10.578317
260,21.159483
261,6.2699094
262,19.67734
263,11.283984
264,8.42123
265,9.611957
266,25.306746
267,14.166417
268,8.504675
269,7.632042
270,3.23827
271,34.185806
272,28.96564
273,23.466202
274,19.62623
275,11.506647
276,3.594652
277,3.6493082
278,22.742163
279,10.040665
280,18.15952
281,20.966248
282,11.401182
283,28.314728
284,38.447784
285,11.068479
286,20.966078
287,9.389362
288,13.208645
289,6.0800767
290,10.4567995
291,7.852432
292,4.012954
293,13.746096
294,6.5262194
295,5.0006213
296,5.151938
297,8.78
298,5.623884
299,19.223421
300,6.4818635
301,5.2437344
302,10.47276
303,8.661968
304,10.669882
305,12.099733
306,9.140743
307,18.953337
308,5.770782
309,17.907751
310,3.8316445
311,0.30485946
312,30.185028
313,27.5329
314,7.182161
315,7.458786
316,8.700935
317,18.578295
318,7.5213227
319,8.085622
320,12.574793
321,5.5939345
322,5.2362766
323,6.034552
324,18.489492
325,7.234273
326,24.51227
327,18.28916
328,17.452694
329,16.864418
330,4.6045794
331,27.422869
332,16.877619
333,7.391801
334,7.104152
335,7.984804
336,2.63481
337,8.637482
338,3.7940485
339,13.097367
340,28.005657
341,14.889247
342,2.0392475
343,2.9174614
344,21.2327
345,17.576193
346,31.302458
347,12.416736
348,7.8071885
349,12.837055
350,3.9096525
351,8.736052
352,11.168276
353,11.569629
354,33.711628
355,12.599259
356,8.412347
357,7.092459
358,6.3161764
359,40.305695
360,22.111399
361,22.540148
362,3.9780917
363,8.95764
364,20.28999
365,32.3104
366,47.596996
367,6.9854994
368,5.277283
369,5.9185696
370,11.829874
371,20.822668
372,17.02617
373,7.8104296
374,4.1062136
375,6.6376085
376,8.770925
377,9.653978
378,9.7670355
379,8.739534
380,8.512806
381,7.47201
382,19.564552
383,6.772162
384,20.839445
385,2.092513
386,15.542678
387,37.587753
388,29.621504
389,4.611566
390,8.247803
391,5.111411
392,11.851897
393,24.204672
394,10.825692
395,31.465958
396,5.3538995
397,25.93187
398,14.172085
399,50.81272
400,3.9684994
401,37.008514
402,26.406765
403,7.459062
404,11.995354
405,8.00154
406,5.2367578
407,14.331047
408,7.136186
409,13.746723
410,13.412484
411,10.040247
412,21.048027
413,8.128749
414,25.678127
415,10.377813
416,5.8242188
417,20.776037
418,14.685219
419,3.5715063
420,10.04424
421,6.88635
422,12.036382
423,46.51335
424,6.298624
425,1.8519965
426,8.054319
427,11.410121
428,5.8992534
429,23.81451
430,7.123081
431,10.636886
432,9.127932
433,4.6760483
434,-0.0049682045
435,31.882193
436,7.532668
437,2.5897357
438,27.766438
439,8.331007
440,12.418215
441,21.78581
442,29.356022
443,5.779091
444,11.051312
445,19.274496
446,28.391375
447,18.77868
448,18.481857
449,6.9746637
450,2.3192782
451,12.159606
452,11.4565735
453,19.053715
454,9.541053
455,9.670606
456,8.044139
457,9.560256
458,21.494675
459,5.4169745
460,8.833215
461,7.2678976
462,4.319168
463,25.33855
464,-0.036995467
465,26.114727
466,9.418773
467,1.6192015
468,11.846713
469,14.242898
470,15.230798
471,5.0491014
472,12.008242
473,5.331992
474,7.021184
475,12.562791
476,24.51731
477,6.0711403
478,8.531971
479,15.620859
480,7.7224994
481,22.788553
482,31.10008
483,13.071427
484,7.0429025
485,17.18252
486,4.6531005
487,22.393637
488,30.805666
489,6.6454782
490,3.0481925
491,3.0884163
492,27.758717
493,24.137299
494,18.071533
495,7.858231
496,8.319147
497,38.25341
498,10.703986
499,3.9814909
500,8.600652
501,12.053499
502,11.594573
503,7.227421
504,3.9200847
505,1.4568385
506,9.563067
507,5.8427343
508,18.320478
509,2.7790396
510,12.815017
511,18.386457
512,12.350852
513,16.067863
514,3.4871922
515,19.544703
516,23.559814
517,16.53421
518,21.127253
519,7.358592
520,16.77002
521,6.3690767
522,10.785385
523,3.8100488
524,11.250675
525,14.856764
526,9.07171
527,9.176639
528,5.105487
529,12.652951
530,23.536026
531,7.623408
532,6.288723
533,34.737335
534,7.858634
535,0.8643991
536,9.935401
537,6.697284
538,8.154059
539,10.696761
540,13.84719
541,14.587961
542,23.324224
543,10.7635975
544,6.3292108
545,6.0324316
546,9.8271675
547,3.1902301
548,3.4226232
549,10.251336
550,5.770782
551,4.0330987
552,8.612383
553,16.73587
554,12.836916
555,19.10905
556,24.055492
557,11.325192
558,36.08988
559,17.11532
560,17.013872
561,13.067846
562,15.7709675
563,17.45508
564,10.850499
565,8.621406
566,8.946308
567,12.189312
568,22.977018
569,7.918861
570,5.3976264
571,27.605383
572,19.462862
573,11.152049
574,11.837155
575,33.43418
576,19.072468
577,7.1362653
578,6.506682
579,11.910025
580,4.7290297
581,7.027363
582,12.858278
583,10.983927
584,17.82604
585,8.031462
586,16.203018
587,29.925127
588,10.411189
589,10.863862
590,34.037327
591,10.974626
592,26.124683
593,25.951096
594,15.264264
595,9.976822
596,21.009995
597,8.439826
598,42.588017
599,32.71315
600,14.895983
601,28.578806
602,8.871493
603,1.9884691
604,6.2178793
605,34.436764
606,37.82768
607,33.915462
608,22.363161
609,10.963219
610,7.7931867
611,10.519013
612,5.841941
613,5.8988523
614,3.5938618
615,13.940303
616,11.354067
617,9.208794
618,13.285721
619,-2.6138222
620,29.142784
621,16.344744
622,37.80792
623,9.902869
624,5.770782
625,6.7775598
626,3.6050591
627,7.4051447
628,21.422592
629,4.396452
630,5.752438
631,5.570302
632,0.8733675
633,11.500299
634,14.462606
635,41.346786
636,5.163006
637,9.915424
638,27.22859
639,32.311756
640,12.768351
641,9.914684
642,13.383651
643,15.232164
644,8.229858
645,7.008032
646,6.330805
647,17.323391
648,19.384253
