Id,TARGET
351,4.6
352,9.0
353,13.3
354,23.5
355,16.0
356,4.9
357,13.3
358,5.6
359,30.0
360,17.8
361,16.9
362,4.75
363,10.7
364,14.8
365,22.0
366,47.0
367,6.9
368,4.0
369,5.2
370,7.5
371,15.85
372,22.0
373,5.7
374,5.3
375,8.0
376,8.3
377,6.0
378,8.5
379,9.6
380,12.3
381,5.8
382,20.8
383,7.2
384,15.0
385,1.9
386,14.3
387,33.0
388,42.0
389,1.5
390,11.5
391,4.85
392,11.3
393,27.5
394,15.5
395,50.0
396,3.9
397,24.9
398,17.3
399,17.6
400,4.75
401,43.5
402,30.9
403,6.9
404,16.0
405,8.3
406,17.0
407,19.0
408,5.5
409,8.3
410,24.0
411,12.6
412,29.0
413,2.9
414,30.0
415,6.1
416,4.95
417,29.0
418,13.2
419,3.65
420,6.0
421,8.8
422,19.0
423,47.0
424,1.7
425,8.4
426,6.0
427,9.9
428,5.4
429,37.0
430,5.8
431,8.3
432,8.55
433,6.0249999999999995
434,2.0
435,38.0
436,2.0
437,3.3
438,32.0
439,7.9
440,9.85
441,9.3
442,25.0
443,7.3
444,14.5
445,7.2
446,22.7
447,17.0
448,12.9
449,6.5
450,6.95
451,19.0
452,15.0
453,20.0
454,12.3
455,11.5
456,6.25
457,8.0
458,12.2
459,9.1
460,6.2
461,15.2
462,4.85
463,16.0
464,1.9
465,21.8
466,9.0
467,2.3
468,9.55
469,11.5
470,22.5
471,5.1
472,16.3
473,4.0
474,4.25
475,12.0
476,16.9
477,5.8
478,7.5
479,20.0
480,8.0
481,12.0
482,25.5
483,9.9
484,4.55
485,33.0
486,4.025
487,6.8
488,45.0
489,5.8
490,6.8
491,3.2
492,38.0
493,31.6
494,19.0
495,8.3
496,10.2
497,35.0
498,15.2
499,6.0
500,8.3
501,8.5
502,19.5
503,6.6825
504,5.3
505,2.27
506,5.0
507,3.0
508,25.0
509,2.85
510,6.5
511,22.25
512,10.2
513,16.9
514,3.1
515,9.57
516,18.5
517,15.2
518,22.5
519,6.0
520,14.5
521,11.8
522,1.01
523,6.5
524,9.8
525,11.0
526,8.5
527,8.0
528,3.35
529,12.6
530,21.0
531,8.26
532,6.3
533,25.5
534,7.9
535,1.9
536,8.6
537,7.95
538,10.8
539,17.0
540,24.0
541,18.6
542,13.5
543,7.0
544,5.95
545,4.1
546,8.8
547,1.9
548,4.75
549,4.25
550,6.0249999999999995
551,4.4
552,11.45
553,16.5
554,13.2
555,21.9
556,26.2
557,15.5
558,29.2
559,13.0
560,21.9
561,12.0
562,17.7
563,23.5
564,12.65
565,9.6
566,6.35
567,11.0
568,19.0
569,6.0
570,4.75
571,32.0
572,39.3
573,9.5
574,6.8
575,19.0
576,25.55
577,5.8
578,6.95
579,9.3
580,6.68
581,5.5
582,14.0
583,9.0
584,18.0
585,8.5
586,18.8
587,23.0
588,7.0
589,10.0
590,31.0
591,12.2
592,32.5
593,40.0
594,28.5
595,8.4
596,23.0
597,6.95
598,41.0
599,47.0
600,11.9
601,45.0
602,7.65
603,1.68
604,6.3
605,27.0
606,19.0
607,45.0
608,9.3
609,6.0
610,7.385
611,5.75
612,5.2
613,5.8
614,3.79
615,19.0
616,8.99
617,10.2
618,12.6
619,11.1
620,29.0
621,9.7
622,42.6
623,7.4
624,6.0249999999999995
625,8.6
626,1.65
627,6.25
628,21.0
629,6.3
630,7.2
631,4.08
632,1.9
633,11.45
634,8.0
635,41.0
636,5.35
637,9.7
638,22.5
639,26.0
640,14.0
641,10.0
642,12.0
643,22.7
644,5.75
645,4.7
646,6.3
647,13.3
648,18.8
